title,money,exp,company_name,industry
0,前端开发工程师,8k-16k,经验1-3年/本科,极验,"信息安全,数据服务/B轮/50-150人"
1,高级前端开发工程师,9k-15k,经验3-5年/本科,爱融科技,"数据服务,金融/未融资/15-50人"
2,前端开发,8k-12k,经验3-5年/大专,滕曼智能,"移动互联网,人工智能/未融资/少于15人"
3,高级前端工程师,6k-12k,经验3-5年/大专,武汉新能源研究院,其他/未融资/50-150人
4,web前端开发工程师,6k-8k,经验不限/不限,禾天姿科技,"企业服务,物联网/天使轮/50-150人"
5,前端工程师,12k-20k,经验3-5年/本科,"111,Inc.","移动互联网,电商/上市公司/500-2000人"
6,前端开发工程师,10k-15k,经验3-5年/本科,联龙博通,"移动互联网,电商/D轮及以上/2000人以上"
7,前端开发工程师,10k-20k,经验3-5年/本科,青藤云安全,数据服务/B轮/150-500人
8,前端开发工程师,8k-10k,经验3-5年/大专,软帝联合,移动互联网/未融资/500-2000人
9,前端开发工程师,7k-14k,经验3-5年/本科,融智盛维,"文娱丨内容,电商/不需要融资/50-150人"
10,前端工程师,9k-15k,经验3-5年/本科,象辑科技,"移动互联网,数据服务/B轮/50-150人"
11,前端工程师,15k-30k,经验不限/本科,神策数据,数据服务/C轮/150-500人
12,前端开发工程师,8k-16k,经验3-5年/本科,星商电子商务,电商/C轮/500-2000人
13,前端开发工程师,5k-10k,经验1-3年/大专,睿码智能科技有限公司,"数据服务,人工智能/未融资/15-50人"
14,前端开发工程师,10k-20k,经验3-5年/本科,Today今天连锁便利,消费生活/B轮/500-2000人
15,web前端开发工程师,8k-13k,经验3-5年/本科,爱融科技,"数据服务,金融/未融资/15-50人"
16,前端开发工程师,8k-12k,经验3-5年/本科,中诚信征信,"数据服务,人工智能/不需要融资/150-500人"
17,前端开发工程师,13k-16k,经验3-5年/本科,时光小屋,移动互联网/B轮/15-50人
18,前端工程师,6k-10k,经验1-3年/本科,百旺金赋,"移动互联网,其他/不需要融资/150-500人"
19,前端开发工程师（APP/WEB端HTML5开发）,7k-14k,经验3-5年/本科,小源科技,移动互联网/C轮/150-500人
20,前端开发,10k-18k,经验3-5年/本科,开科唯识,金融/未融资/500-2000人
21,前端开发(武汉),12k-18k,经验3-5年/本科,格灵深瞳,"企业服务,数据服务/C轮/150-500人"
22,前端开发工程师,10k-15k,经验3-5年/本科,途虎养车网,汽车丨出行/D轮及以上/2000人以上
23,前端开发工程师,8k-15k,经验1-3年/本科,Firestorm,"移动互联网,金融/A轮/15-50人"
24,前端开发工程师,10k-15k,经验3-5年/本科,木仓科技,移动互联网/B轮/150-500人
25,前端开发工程师（web/H5）,12k-24k,经验3-5年/本科,万科,房产家居/上市公司/2000人以上
26,前端开发工程师,10k-12k,经验3-5年/本科,哥本巷,"移动互联网,数据服务/未融资/15-50人"
27,前端开发,6k-12k,经验1-3年/不限,长江云新媒体集团,"移动互联网,数据服务/未融资/150-500人"
28,招前端开发,6k-11k,经验3-5年/大专,软帝联合,移动互联网/未融资/500-2000人
29,前端开发工程师,10k-20k,经验3-5年/本科,得见科技,"移动互联网,电商/A轮/15-50人"
30,前端开发工程师,6k-10k,经验1-3年/本科,德生科技,移动互联网/上市公司/500-2000人
31,前端开发工程师,12k-20k,经验不限/本科,绿盟科技,信息安全/上市公司/500-2000人
32,前端开发工程师,15k-20k,经验1-3年/本科,小红书,消费生活/D轮及以上/500-2000人
33,前端开发工程师,13k-26k,经验不限/不限,悦然心动,"社交,游戏/上市公司/150-500人"
34,前端开发工程师,15k-25k,经验3-5年/本科,神州数码,"硬件,数据服务/上市公司/2000人以上"
35,前端开发工程师,10k-14k,经验1-3年/本科,公用电子,"数据服务,移动互联网/不需要融资/50-150人"
36,前端开发工程师-武汉,15k-25k,经验3-5年/本科,深圳市丰巢科技有限公司,消费生活/A轮/500-2000人
37,前端开发工程师-小米商城,15k-30k,经验3-5年/本科,小米,硬件/D轮及以上/2000人以上
38,前端开发工程师,10k-20k,经验3-5年/本科,西普教育,"教育,移动互联网/上市公司/150-500人"
39,前端开发工程师,11k-14k,经验3-5年/本科,建信金科,"金融,不限/不需要融资/2000人以上"
40,前端开发（VUE全家桶）,8k-15k,经验3-5年/本科,沃易智,"移动互联网,企业服务/天使轮/50-150人"
41,前端开发工程师,6k-8k,经验3-5年/大专,易寻网络,移动互联网/天使轮/15-50人
42,前端开发工程师,10k-14k,经验3-5年/本科,YIDATEC,"移动互联网,游戏/不需要融资/2000人以上"
43,前端开发工程师,10k-15k,经验3-5年/本科,爱康云科技,"移动互联网,医疗丨健康/未融资/50-150人"
44,中高级前端,10k-15k,经验3-5年/本科,普罗格集成,"移动互联网,企业服务/C轮/150-500人"
45,前端开发工程师,6k-9k,经验1-3年/本科,花儿绽放网络科技,"移动互联网,广告营销/上市公司/50-150人"
46,前端开发工程师,10k-20k,经验3-5年/大专,广通软件,"移动互联网,数据服务/上市公司/150-500人"
47,前端工程师,8k-15k,经验1-3年/大专,修达达,"消费生活,文娱丨内容/不需要融资/50-150人"
48,小程序前端开发工程师,20k-40k,经验3-5年/本科,字节跳动,文娱丨内容/C轮/2000人以上
49,高级前端工程师,12k-18k,经验3-5年/本科,CmsTop,移动互联网/未融资/50-150人
50,前端工程师,12k-20k,经验3-5年/本科,跟谁学,"移动互联网,教育/上市公司/2000人以上"
51,高级前端开发工程师,10k-16k,经验3-5年/本科,福韵数据服务有限公司,"移动互联网,数据服务/A轮/150-500人"
52,高级前端工程师,10k-15k,经验3-5年/本科,国泰利民,"数据服务,移动互联网/未融资/150-500人"
53,高级前端开发工程师,25k-40k,经验5-10年/本科,北京云族佳科技,"移动互联网,人工智能/B轮/50-150人"
54,前端开发工程师(J10345),10k-15k,经验1-3年/本科,朗新科技,"移动互联网,企业服务/上市公司/2000人以上"
55,高级前端工程师,10k-15k,经验3-5年/本科,北京尖峰武汉分公司,"数据服务,其他/不需要融资/50-150人"
56,前端开发工程师,15k-30k,经验3-5年/本科,金山办公软件,移动互联网/上市公司/2000人以上
57,前端开发工程师,10k-18k,经验3-5年/大专,湖北华旺达信息技术,"移动互联网,金融/不需要融资/50-150人"
58,前端开发工程师,6k-12k,经验1-3年/本科,湖北航信,"金融,企业服务/不需要融资/500-2000人"
59,前端高级工程师,9k-16k,经验3-5年/本科,理工数字,"移动互联网,电商/C轮/150-500人"
60,前端开发工程师-武汉,8k-13k,经验1-3年/本科,广通软件,"移动互联网,数据服务/上市公司/150-500人"
61,前端开发工程师-效率工程,15k-30k,经验不限/本科,字节跳动,文娱丨内容/C轮/2000人以上
62,高级前端开发工程师,14k-18k,经验3-5年/本科,途虎养车网,汽车丨出行/D轮及以上/2000人以上
63,前端开发工程师-武汉,10k-20k,经验3-5年/本科,小鱼易连,移动互联网/B轮/150-500人
64,高级前端开发工程师,18k-30k,经验5-10年/本科,斗鱼直播,文娱丨内容/D轮及以上/2000人以上
65,小程序前端开发工程师,6k-9k,经验3-5年/大专,文一科技,"移动互联网,电商/未融资/50-150人"
66,资深前端开发工程师,12k-18k,经验5-10年/本科,高阳捷迅,电商/未融资/500-2000人
67,前端中级工程师,7k-10k,经验1-3年/本科,理工数字,"移动互联网,电商/C轮/150-500人"
68,前端工程师-电商,13k-26k,经验3-5年/本科,小米,硬件/D轮及以上/2000人以上
69,前端高级开发工程师,10k-15k,经验5-10年/本科,竞优软件,"企业服务,信息安全/上市公司/150-500人"
70,【武汉】web前端开发工程师,10k-20k,经验3-5年/本科,国网信通产业集团亿力吉奥公司,"移动互联网,信息安全/不需要融资/500-2000人"
71,前端cordova工程师,8k-15k,经验1-3年/本科,卓讯互动,"移动互联网,游戏/不需要融资/150-500人"
72,武汉前端工程师,10k-13k,经验3-5年/大专,YIDATEC,"移动互联网,游戏/不需要融资/2000人以上"
73,WEB前端开发工程师,6k-10k,经验1-3年/本科,亿车科技,汽车丨出行/A轮/150-500人
74,web前端开发,7k-14k,经验1-3年/本科,森果,"移动互联网,企业服务/天使轮/50-150人"
75,前端开发工程师-效率工程,20k-40k,经验1-3年/本科,字节跳动,文娱丨内容/C轮/2000人以上
76,中高级前端开发工程师,10k-18k,经验3-5年/本科,广通软件,"移动互联网,数据服务/上市公司/150-500人"
77,云粒智慧-高级前端开发工程师,10k-20k,经验3-5年/本科,云粒智慧,"移动互联网,企业服务/不需要融资/150-500人"
78,前端开发工程师,8k-12k,经验3-5年/本科,武汉正熙,移动互联网/天使轮/15-50人
79,前端开发工程师,8k-12k,经验3-5年/本科,天喻信息,"移动互联网,信息安全/上市公司/2000人以上"
80,前端工程师,9k-18k,经验5-10年/本科,51CTO,移动互联网/B轮/50-150人
81,前端应用开发工程师,8k-16k,经验3-5年/本科,青云,数据服务/D轮及以上/150-500人
82,资深前端开发工程师,15k-30k,经验3-5年/本科,小红书,消费生活/D轮及以上/500-2000人
83,web前端工程师,10k-15k,经验3-5年/本科,佰策科技,"移动互联网,广告营销/A轮/150-500人"
84,web前端工程师,6k-9k,经验1-3年/本科,百旺金赋,"移动互联网,其他/不需要融资/150-500人"
85,web前端开发工程师,5k-8k,经验3-5年/本科,格蓝若,硬件/未融资/15-50人
86,web前端开发工程师,8k-15k,经验1-3年/不限,CmsTop,移动互联网/未融资/50-150人
87,前端高级开发工程师(J10344),15k-25k,经验5-10年/本科,朗新科技,"移动互联网,企业服务/上市公司/2000人以上"
88,Web前端开发工程师,8k-13k,经验3-5年/本科,星商电子商务,电商/C轮/500-2000人
89,WEB前端工程师,8k-15k,经验1-3年/本科,烽火众智,移动互联网/不需要融资/500-2000人
90,资深前端开发工程师,20k-40k,经验3-5年/本科,字节跳动,文娱丨内容/C轮/2000人以上
91,Web前端开发工程师,10k-20k,经验3-5年/本科,灯塔财经,"移动互联网,金融/B轮/50-150人"
92,Web前端开发工程师,10k-15k,经验3-5年/本科,武汉蜡烛,"移动互联网,金融/不需要融资/50-150人"
93,web前端开发工程师,6k-12k,经验1-3年/本科,深岚数字科技,"移动互联网,数据服务/未融资/50-150人"
94,Web前端工程师,8k-15k,经验1-3年/本科,锐视智慧,"企业服务,移动互联网/不需要融资/15-50人"
95,web前端开发工程师（中级）,6k-10k,经验1-3年/本科,哥本巷,"移动互联网,数据服务/未融资/15-50人"
96,前端开发工程师,10k-20k,经验3-5年/本科,同创永益,数据服务/A轮/50-150人
97,Web前端开发工程师,8k-15k,经验3-5年/本科,精臣智慧标识,电商/不需要融资/150-500人
98,前端开发工程师,8k-12k,经验1-3年/本科,罗盘科技,"移动互联网,数据服务/不需要融资/150-500人"
99,web前端开发工程师,10k-20k,经验1-3年/本科,四维智联,移动互联网/B轮/500-2000人
100,Web前端开发工程师,4k-8k,经验1-3年/大专,上海同望,"移动互联网,数据服务/不需要融资/50-150人"
101,前端开发工程师,5k-10k,经验1-3年/本科,百穗,"移动互联网,医疗丨健康/未融资/15-50人"
102,web前端,9k-12k,经验3-5年/本科,YIDATEC,"移动互联网,游戏/不需要融资/2000人以上"
103,web前端开发工程师,10k-20k,经验3-5年/本科,高阳捷迅,电商/未融资/500-2000人
104,web前端,10k-17k,经验3-5年/本科,武汉佰钧成技术有限公司,移动互联网/不需要融资/2000人以上
105,资深前端开发工程师-效率工程,40k-80k,经验不限/本科,字节跳动,文娱丨内容/C轮/2000人以上
106,前端,9k-12k,经验3-5年/大专,纬创软件（武汉）有限公司,"移动互联网,企业服务/上市公司/2000人以上"
107,大前端工程师,6k-8k,经验1-3年/本科,研众科技,"移动互联网,消费生活/天使轮/少于15人"
108,web前端开发工程师,8k-12k,经验3-5年/大专,软帝联合,移动互联网/未融资/500-2000人
109,web前端开发工程师,10k-20k,经验1-3年/本科,武汉普斯顿网络科技有限公司,游戏/不需要融资/15-50人
110,WEB前端开发工程师,12k-18k,经验3-5年/本科,嘟比科技,"移动互联网,信息安全/未融资/15-50人"
111,web前端工程师,13k-26k,经验3-5年/本科,小米,硬件/D轮及以上/2000人以上
112,前端开发主管,12k-20k,经验3-5年/大专,修达达,"消费生活,文娱丨内容/不需要融资/50-150人"
113,web前端开发工程师,15k-30k,经验5-10年/本科,万科,房产家居/上市公司/2000人以上
114,前端开发工程师,9k-14k,经验3-5年/本科,慧财,"企业服务,不限/未融资/15-50人"
115,Web前端开发工程师,8k-15k,经验3-5年/本科,智领云,"数据服务,移动互联网/A轮/15-50人"
116,web前端开发,7k-12k,经验3-5年/大专,上海斯歌,"移动互联网,其他/未融资/50-150人"
117,高薪聘web前端开发工程师,10k-15k,经验3-5年/本科,湖北华旺达信息技术,"移动互联网,金融/不需要融资/50-150人"
118,前端开发工程师,8k-12k,经验3-5年/大专,今朝药链,"电商,企业服务/天使轮/少于15人"
119,web前端开发,8k-16k,经验1-3年/大专,航班管家,移动互联网/C轮/500-2000人
120,前端开发Leader,30k-40k,经验不限/本科,字节跳动,文娱丨内容/C轮/2000人以上
121,web前端开发,8k-11k,经验3-5年/大专,软帝联合,移动互联网/未融资/500-2000人
122,web前端工程师,8K-12K,经验1-3年/本科,睿佳科技,"医疗丨健康,企业服务/天使轮/少于15人"
123,Web前端,8k-16k,经验1-3年/本科,航班管家,移动互联网/C轮/500-2000人
124,前端开发工程师,8k-16k,经验3-5年/本科,武汉聚合时代网络科技有限公司,"移动互联网,广告营销/未融资/15-50人"
125,前端开发工程师,7k-11k,经验1-3年/大专,武汉睿瀛新媒,电商/未融资/15-50人
126,web前端开发工程师,13k-26k,经验3-5年/本科,小米,硬件/D轮及以上/2000人以上
127,web前端开发工程师-武汉,8k-16k,经验3-5年/本科,卓尔智联集团有限公司,"移动互联网,电商/上市公司/2000人以上"
128,web前端,8k-15k,经验3-5年/大专,功夫仁医,"移动互联网,医疗丨健康/不需要融资/150-500人"
129,前端开发工程师,5k-8k,经验1-3年/本科,中航安贞,"数据服务,房产家居/天使轮/50-150人"
130,高级前端,13k-25k,经验3-5年/本科,天诚众智,"信息安全,通讯电子/未融资/500-2000人"
131,前端工程师,5k-10k,经验3-5年/本科,微诚科技,"数据服务,移动互联网/未融资/50-150人"
132,web前端开发工程师,6k-9k,经验1-3年/大专,腾信软创,软件开发/上市公司/500-2000人
133,前端开发工程师,6k-10k,经验3-5年/不限,伴悦科技,"移动互联网,广告营销/不需要融资/50-150人"
134,网站前端开发工程师,8k-16k,经验1-3年/本科,多益网络,"移动互联网,游戏/不需要融资/500-2000人"
135,前端开发实习生,3k-6k,经验不限/本科,字节跳动,文娱丨内容/C轮/2000人以上
136,Web前端工程师,12k-15k,经验3-5年/大专,航班管家,移动互联网/C轮/500-2000人
137,前端开发工程师,3k-6k,经验1-3年/不限,网罗天下,"移动互联网,电商/天使轮/15-50人"
138,前端开发工程师,8k-11k,经验1-3年/大专,武汉大方租车,消费生活/A轮/150-500人
139,武汉Web前端开发工程师,10k-13k,经验1-3年/本科,一起考教师,"移动互联网,教育/B轮/150-500人"
140,前端工程师（北京/武汉）,10k-20k,经验3-5年/本科,青云,数据服务/D轮及以上/150-500人
141,前端开发工程师,15k-30k,经验3-5年/本科,百家云,"移动互联网,企业服务/A轮/50-150人"
142,前端开发工程师,8k-15k,经验1-3年/本科,uranplus,"企业服务,数据服务/未融资/15-50人"
143,前端开发工程师,12k-24k,经验3-5年/本科,多点Dmall,"电商,消费生活/C轮/500-2000人"
144,前端开发工程师,7k-12k,经验3-5年/大专,禾苗（武汉）信息技术有限公司,电商/B轮/15-50人
145,前端开发工程师,5k-8k,经验1-3年/大专,武汉多人维信息技术有限公司,"移动互联网,信息安全/未融资/15-50人"
146,前端开发工程师,10k-15k,经验5-10年/大专,思勤智能,硬件/天使轮/50-150人
147,Web前端开发工程师,8k-16k,经验不限/本科,哈工智慧,"人工智能,软件开发/未融资/150-500人"
148,前端开发工程师,8K-13K,经验3-5年/本科,全品文教,教育/未融资/500-2000人
149,资深web前端开发工程师,18k-28k,经验5-10年/本科,青藤云安全,数据服务/B轮/150-500人
